timestamp,gym,gym_cap,pool,pool_cap,pool_temp
2017-04-23T10:11:02.624274+08:00,42,120,41,300,29
2017-04-23T10:12:01.886684+08:00,42,120,41,300,29
2017-04-23T10:13:02.215478+08:00,42,120,40,300,29
2017-04-23T10:14:02.470597+08:00,44,120,39,300,29
2017-04-23T10:15:02.346859+08:00,45,120,37,300,29
2017-04-23T10:16:02.619992+08:00,46,120,35,300,29
2017-04-23T10:17:01.878610+08:00,46,120,32,300,29
2017-04-23T10:18:02.118510+08:00,45,120,31,300,29
2017-04-23T10:19:02.527566+08:00,44,120,29,300,29
2017-04-23T10:20:02.872401+08:00,44,120,25,300,29
2017-04-23T10:21:02.074952+08:00,44,120,22,300,29
2017-04-23T10:22:02.335167+08:00,43,120,18,300,29
2017-04-23T10:23:02.644678+08:00,44,120,14,300,29
2017-04-23T10:24:02.003457+08:00,43,120,12,300,29
2017-04-23T10:25:02.680383+08:00,41,120,6,300,29
2017-04-23T10:26:01.955888+08:00,41,120,2,300,29
2017-04-23T10:27:02.243102+08:00,42,120,0,300,29
2017-04-23T10:28:02.551587+08:00,43,120,0,300,29
2017-04-23T10:29:01.836789+08:00,45,120,0,300,29
2017-04-23T10:30:02.118455+08:00,45,120,0,300,29
2017-04-23T10:31:02.339362+08:00,45,120,8,300,29
2017-04-23T10:32:02.640395+08:00,46,120,12,300,29
2017-04-23T10:33:01.936956+08:00,46,120,15,300,29
2017-04-23T10:34:02.314764+08:00,47,120,15,300,29
2017-04-23T10:35:02.562079+08:00,49,120,16,300,29
2017-04-23T10:36:02.808267+08:00,50,120,14,300,29
2017-04-23T10:37:02.054875+08:00,50,120,15,300,29
2017-04-23T10:38:02.259618+08:00,51,120,15,300,29
2017-04-23T10:39:02.543164+08:00,48,120,15,300,29
2017-04-23T10:40:02.827842+08:00,48,120,16,300,29
2017-04-23T10:41:02.076304+08:00,48,120,19,300,29
2017-04-23T10:42:02.393058+08:00,48,120,21,300,29
2017-04-23T10:43:02.690216+08:00,48,120,26,300,29
2017-04-23T10:44:02.030448+08:00,49,120,25,300,29
2017-04-23T10:45:02.314275+08:00,49,120,25,300,29
2017-04-23T10:46:02.555526+08:00,50,120,25,300,29
2017-04-23T10:47:01.902063+08:00,49,120,26,300,29
2017-04-23T10:48:02.180149+08:00,48,120,25,300,29
2017-04-23T10:49:02.431737+08:00,50,120,26,300,29
2017-04-23T10:50:02.712449+08:00,53,120,26,300,29
2017-04-23T10:51:02.007176+08:00,52,120,30,300,29
2017-04-23T10:52:02.233765+08:00,50,120,30,300,29
2017-04-23T10:53:02.520274+08:00,51,120,30,300,29
2017-04-23T10:54:01.893787+08:00,52,120,31,300,29
2017-04-23T10:55:02.256309+08:00,52,120,31,300,29
2017-04-23T10:56:02.481517+08:00,53,120,32,300,29
2017-04-23T10:57:02.818904+08:00,53,120,33,300,29
2017-04-23T10:58:02.067783+08:00,52,120,34,300,29
2017-04-23T10:59:02.391843+08:00,51,120,34,300,29
2017-04-23T11:00:02.003596+08:00,50,120,36,300,29
2017-04-23T11:01:02.292578+08:00,49,120,36,300,29
2017-04-23T11:02:02.673110+08:00,50,120,36,300,29
2017-04-23T11:03:01.987981+08:00,50,120,36,300,29
2017-04-23T11:04:02.317173+08:00,50,120,36,300,29
2017-04-23T11:05:02.610905+08:00,51,120,36,300,29
2017-04-23T11:06:01.836119+08:00,54,120,36,300,29
2017-04-23T11:07:02.174902+08:00,54,120,38,300,29
2017-04-23T11:08:02.434596+08:00,54,120,38,300,29
2017-04-23T11:09:02.776054+08:00,56,120,38,300,29
2017-04-23T11:10:02.165282+08:00,59,120,38,300,29
2017-04-23T11:11:02.401405+08:00,60,120,38,300,29
2017-04-23T11:12:02.699643+08:00,60,120,38,300,29
2017-04-23T11:13:01.915924+08:00,64,120,38,300,29
2017-04-23T11:14:02.108293+08:00,63,120,40,300,29
2017-04-23T11:15:02.353714+08:00,62,120,40,300,29
2017-04-23T11:16:02.557561+08:00,63,120,40,300,29
2017-04-23T11:17:01.880844+08:00,63,120,40,300,29
2017-04-23T11:18:02.191696+08:00,63,120,40,300,29
2017-04-23T11:19:02.463595+08:00,63,120,40,300,29
2017-04-23T11:20:02.824954+08:00,61,120,40,300,29
2017-04-23T11:21:02.000794+08:00,60,120,41,300,29
2017-04-23T11:22:02.303753+08:00,57,120,42,300,29
2017-04-23T11:23:02.536071+08:00,60,120,42,300,29
2017-04-23T11:24:01.802963+08:00,61,120,43,300,29
2017-04-23T11:25:02.086588+08:00,60,120,43,300,29
2017-04-23T11:26:02.284148+08:00,61,120,45,300,29
2017-04-23T11:27:02.426220+08:00,61,120,45,300,29
2017-04-23T11:28:02.788857+08:00,61,120,41,300,29
2017-04-23T11:29:02.158154+08:00,59,120,43,300,29
2017-04-23T11:30:02.428381+08:00,60,120,43,300,29
2017-04-23T11:31:02.667177+08:00,59,120,43,300,29
2017-04-23T11:32:02.012160+08:00,61,120,44,300,29
2017-04-23T11:33:02.284960+08:00,62,120,41,300,29
2017-04-23T11:34:02.605545+08:00,62,120,41,300,29
2017-04-23T11:35:01.889766+08:00,62,120,41,300,29
2017-04-23T11:36:02.178531+08:00,63,120,42,300,29
2017-04-23T11:37:02.472105+08:00,66,120,38,300,29
2017-04-23T11:38:02.736710+08:00,63,120,37,300,29
2017-04-23T11:39:02.188534+08:00,62,120,36,300,29
2017-04-23T11:40:02.520629+08:00,62,120,35,300,29
2017-04-23T11:41:02.783139+08:00,62,120,35,300,29
2017-04-23T11:42:02.039736+08:00,61,120,34,300,29
2017-04-23T11:43:02.351781+08:00,63,120,33,300,29
2017-04-23T11:44:02.600145+08:00,65,120,33,300,29
2017-04-23T11:45:02.035095+08:00,64,120,33,300,29
2017-04-23T11:46:02.369713+08:00,62,120,33,300,29
2017-04-23T11:47:02.709481+08:00,61,120,31,300,29
2017-04-23T11:48:01.970176+08:00,59,120,30,300,29
2017-04-23T11:49:02.244862+08:00,58,120,30,300,29
2017-04-23T11:50:01.861407+08:00,58,120,32,300,29
2017-04-23T11:51:02.151255+08:00,58,120,31,300,29
2017-04-23T11:52:02.462089+08:00,56,120,30,300,29
2017-04-23T11:53:02.744044+08:00,57,120,27,300,29
2017-04-23T11:54:02.026663+08:00,57,120,27,300,29
2017-04-23T11:55:02.344704+08:00,57,120,27,300,29
2017-04-23T11:56:02.685035+08:00,55,120,27,300,29
2017-04-23T11:57:02.011741+08:00,56,120,27,300,29
2017-04-23T11:58:02.289678+08:00,59,120,27,300,29
2017-04-23T11:59:02.567790+08:00,59,120,28,300,29
2017-04-23T12:00:01.808498+08:00,61,120,31,300,29
2017-04-23T12:01:02.232036+08:00,61,120,32,300,29
2017-04-23T12:02:02.456808+08:00,60,120,31,300,29
2017-04-23T12:03:02.751876+08:00,59,120,30,300,29
2017-04-23T12:04:02.008904+08:00,59,120,30,300,29
2017-04-23T12:05:02.323363+08:00,59,120,30,300,29
2017-04-23T12:06:02.570044+08:00,60,120,29,300,29
2017-04-23T12:07:02.787771+08:00,61,120,29,300,29
2017-04-23T12:08:02.077311+08:00,69,120,30,300,29
2017-04-23T12:09:02.405744+08:00,66,120,30,300,29
2017-04-23T12:10:02.637431+08:00,67,120,30,300,29
2017-04-23T12:11:02.001141+08:00,67,120,30,300,29
2017-04-23T12:12:02.253088+08:00,67,120,31,300,29
2017-04-23T12:13:02.515880+08:00,70,120,31,300,29
2017-04-23T12:14:02.747259+08:00,69,120,29,300,29
2017-04-23T12:15:01.879812+08:00,68,120,28,300,29
2017-04-23T12:16:02.601040+08:00,67,120,28,300,29
2017-04-23T12:17:01.887732+08:00,68,120,27,300,29
2017-04-23T12:18:02.226960+08:00,66,120,28,300,29
2017-04-23T12:19:02.545929+08:00,64,120,25,300,29
2017-04-23T12:20:02.781733+08:00,65,120,29,300,29
2017-04-23T12:21:02.125961+08:00,65,120,29,300,29
2017-04-23T12:22:02.481490+08:00,65,120,29,300,29
2017-04-23T12:23:01.905460+08:00,63,120,29,300,29
2017-04-23T12:24:02.155005+08:00,63,120,29,300,29
2017-04-23T12:25:02.569361+08:00,62,120,26,300,29
2017-04-23T12:26:01.822638+08:00,62,120,24,300,29
2017-04-23T12:27:02.102804+08:00,62,120,25,300,29
2017-04-23T12:28:02.609728+08:00,63,120,24,300,29
2017-04-23T12:29:01.923307+08:00,62,120,25,300,29
2017-04-23T12:30:02.199192+08:00,63,120,26,300,29
2017-04-23T12:31:02.481873+08:00,61,120,26,300,29
2017-04-23T12:32:02.695420+08:00,63,120,25,300,29
2017-04-23T12:33:02.038386+08:00,66,120,25,300,29
2017-04-23T12:34:02.463359+08:00,63,120,25,300,29
2017-04-23T12:35:02.736813+08:00,62,120,25,300,29
2017-04-23T12:36:02.006149+08:00,61,120,25,300,29
2017-04-23T12:37:02.295109+08:00,61,120,25,300,29
2017-04-23T12:38:02.593639+08:00,61,120,24,300,29
2017-04-23T12:39:01.920239+08:00,61,120,24,300,29
2017-04-23T12:40:02.279689+08:00,61,120,24,300,29
2017-04-23T12:41:02.535016+08:00,61,120,25,300,29
2017-04-23T12:42:02.264724+08:00,58,120,25,300,29
2017-04-23T12:43:02.531167+08:00,59,120,25,300,29
2017-04-23T12:44:01.830390+08:00,56,120,24,300,29
2017-04-23T12:45:02.149749+08:00,58,120,26,300,29
2017-04-23T12:46:02.388914+08:00,55,120,28,300,29
2017-04-23T12:47:02.683171+08:00,54,120,28,300,29
2017-04-23T12:48:02.014318+08:00,54,120,29,300,29
2017-04-23T12:49:02.253615+08:00,54,120,30,300,29
2017-04-23T12:50:02.683919+08:00,53,120,30,300,29
2017-04-23T12:51:02.047680+08:00,51,120,32,300,29
2017-04-23T12:52:02.269174+08:00,50,120,32,300,29
2017-04-23T12:53:02.637865+08:00,49,120,32,300,29
2017-04-23T12:54:01.897273+08:00,47,120,33,300,29
2017-04-23T12:55:02.243575+08:00,49,120,30,300,29
2017-04-23T12:56:02.491080+08:00,49,120,30,300,29
2017-04-23T12:57:02.676165+08:00,50,120,28,300,29
2017-04-23T12:58:02.004287+08:00,50,120,28,300,29
2017-04-23T12:59:02.186395+08:00,49,120,30,300,29
2017-04-23T13:00:02.456045+08:00,50,120,30,300,29
2017-04-23T13:01:02.747557+08:00,49,120,29,300,29
2017-04-23T13:02:02.230791+08:00,49,120,29,300,29
2017-04-23T13:03:02.600663+08:00,50,120,29,300,29
2017-04-23T13:04:01.940016+08:00,50,120,28,300,29
2017-04-23T13:05:02.256267+08:00,50,120,27,300,29
2017-04-23T13:06:02.432518+08:00,46,120,27,300,29
2017-04-23T13:07:02.714376+08:00,45,120,26,300,29
2017-04-23T13:08:01.951060+08:00,45,120,27,300,29
2017-04-23T13:09:02.348115+08:00,45,120,27,300,29
2017-04-23T13:10:02.548088+08:00,43,120,24,300,29
2017-04-23T13:11:01.929117+08:00,43,120,24,300,29
2017-04-23T13:12:02.172236+08:00,43,120,24,300,29
2017-04-23T13:13:02.488180+08:00,43,120,24,300,29
2017-04-23T13:14:01.883551+08:00,41,120,24,300,29
2017-04-23T13:15:02.212832+08:00,40,120,24,300,29
2017-04-23T13:16:02.502033+08:00,39,120,25,300,29
2017-04-23T13:17:02.788693+08:00,39,120,26,300,29
2017-04-23T13:18:02.130355+08:00,35,120,27,300,29
2017-04-23T13:19:02.480448+08:00,37,120,27,300,29
2017-04-23T13:20:02.721651+08:00,37,120,25,300,29
2017-04-23T13:21:02.075880+08:00,34,120,23,300,29
2017-04-23T13:22:02.370864+08:00,37,120,22,300,29
2017-04-23T13:23:02.658476+08:00,37,120,22,300,29
2017-04-23T13:24:01.963713+08:00,39,120,22,300,29
2017-04-23T13:25:02.282685+08:00,39,120,22,300,29
2017-04-23T13:26:02.612292+08:00,41,120,22,300,29
2017-04-23T13:27:01.832195+08:00,41,120,21,300,29
2017-04-23T13:28:02.063050+08:00,43,120,21,300,29
2017-04-23T13:29:02.434364+08:00,43,120,21,300,29
2017-04-23T13:30:02.646241+08:00,43,120,21,300,29
2017-04-23T13:31:01.914296+08:00,44,120,20,300,29
2017-04-23T13:32:02.442400+08:00,43,120,20,300,29
2017-04-23T13:33:02.706217+08:00,44,120,18,300,29
2017-04-23T13:34:01.980963+08:00,45,120,18,300,29
2017-04-23T13:35:02.199615+08:00,45,120,23,300,29
2017-04-23T13:36:02.482213+08:00,47,120,23,300,29
2017-04-23T13:37:02.777538+08:00,48,120,23,300,29
2017-04-23T13:38:02.121804+08:00,48,120,23,300,29
2017-04-23T13:39:02.598482+08:00,49,120,23,300,29
2017-04-23T13:40:01.937064+08:00,49,120,22,300,29
2017-04-23T13:41:02.229017+08:00,50,120,21,300,29
2017-04-23T13:42:02.402219+08:00,46,120,22,300,29
2017-04-23T13:43:02.651326+08:00,49,120,24,300,29
2017-04-23T13:44:01.888607+08:00,49,120,26,300,29
2017-04-23T13:45:02.318989+08:00,52,120,26,300,29
2017-04-23T13:46:02.677943+08:00,53,120,27,300,29
2017-04-23T13:47:01.913446+08:00,56,120,27,300,29
2017-04-23T13:48:02.193008+08:00,57,120,27,300,29
2017-04-23T13:49:02.549816+08:00,57,120,25,300,29
2017-04-23T13:50:01.827997+08:00,57,120,26,300,29
2017-04-23T13:51:02.112999+08:00,57,120,25,300,29
2017-04-23T13:52:02.460186+08:00,57,120,29,300,29
2017-04-23T13:53:02.683680+08:00,58,120,29,300,29
2017-04-23T13:54:02.006576+08:00,60,120,29,300,29
2017-04-23T13:55:02.282955+08:00,60,120,28,300,29
2017-04-23T13:56:02.567450+08:00,60,120,28,300,29
2017-04-23T13:57:01.847284+08:00,56,120,27,300,29
2017-04-23T13:58:02.141761+08:00,56,120,27,300,29
2017-04-23T13:59:02.513935+08:00,56,120,26,300,29
2017-04-23T14:00:01.842970+08:00,55,120,26,300,29
2017-04-23T14:01:02.099628+08:00,56,120,26,300,29
2017-04-23T14:02:02.386277+08:00,56,120,26,300,29
2017-04-23T14:03:02.285337+08:00,55,120,29,300,29
2017-04-23T14:04:02.577565+08:00,55,120,29,300,29
2017-04-23T14:05:01.981420+08:00,57,120,29,300,29
2017-04-23T14:06:02.335390+08:00,58,120,29,300,29
2017-04-23T14:07:02.567253+08:00,58,120,29,300,29
2017-04-23T14:08:01.884640+08:00,58,120,29,300,29
2017-04-23T14:09:02.367347+08:00,57,120,27,300,29
2017-04-23T14:10:02.730171+08:00,58,120,27,300,29
2017-04-23T14:11:02.116779+08:00,54,120,27,300,29
2017-04-23T14:12:02.424302+08:00,54,120,28,300,29
2017-04-23T14:13:02.803518+08:00,55,120,28,300,29
2017-04-23T14:14:02.100000+08:00,55,120,28,300,29
2017-04-23T14:15:02.485326+08:00,56,120,28,300,29
2017-04-23T14:16:02.781963+08:00,56,120,27,300,29
2017-04-23T14:17:02.121087+08:00,57,120,27,300,29
2017-04-23T14:18:02.385326+08:00,59,120,28,300,29
2017-04-23T14:19:02.714854+08:00,63,120,28,300,29
2017-04-23T14:20:02.048349+08:00,65,120,29,300,29
2017-04-23T14:21:02.459865+08:00,66,120,29,300,29
2017-04-23T14:22:02.790014+08:00,64,120,30,300,29
2017-04-23T14:23:02.051774+08:00,65,120,30,300,29
2017-04-23T14:24:02.432048+08:00,65,120,29,300,29
2017-04-23T14:25:03.092215+08:00,66,120,33,300,29
2017-04-23T14:26:02.489075+08:00,64,120,32,300,29
2017-04-23T14:27:02.725179+08:00,65,120,35,300,29
2017-04-23T14:28:02.143523+08:00,67,120,35,300,29
2017-04-23T14:29:02.462695+08:00,68,120,35,300,29
2017-04-23T14:30:02.857641+08:00,68,120,34,300,29
2017-04-23T14:31:02.136909+08:00,64,120,35,300,29
2017-04-23T14:32:02.432230+08:00,64,120,38,300,29
2017-04-23T14:33:02.759269+08:00,64,120,39,300,29
2017-04-23T14:34:02.105006+08:00,64,120,40,300,29
2017-04-23T14:35:02.525103+08:00,62,120,39,300,29
2017-04-23T14:36:02.818718+08:00,61,120,42,300,29
2017-04-23T14:37:02.274244+08:00,60,120,41,300,29
2017-04-23T14:38:02.642446+08:00,60,120,44,300,29
2017-04-23T14:39:02.077750+08:00,59,120,45,300,29
2017-04-23T14:40:02.441019+08:00,58,120,45,300,29
2017-04-23T14:41:01.924064+08:00,61,120,45,300,29
2017-04-23T14:42:02.243970+08:00,65,120,45,300,29
2017-04-23T14:43:02.564489+08:00,65,120,46,300,29
2017-04-23T14:44:01.913181+08:00,66,120,44,300,29
2017-04-23T14:45:02.173923+08:00,66,120,43,300,29
2017-04-23T14:46:02.610413+08:00,66,120,43,300,29
2017-04-23T14:47:02.032241+08:00,65,120,43,300,29
2017-04-23T14:48:02.184249+08:00,63,120,43,300,29
2017-04-23T14:49:02.524560+08:00,65,120,43,300,29
2017-04-23T14:50:01.884571+08:00,66,120,42,300,29
2017-04-23T14:51:02.227719+08:00,65,120,41,300,29
2017-04-23T14:52:02.542533+08:00,69,120,42,300,29
2017-04-23T14:53:01.957373+08:00,68,120,41,300,29
2017-04-23T14:54:02.324672+08:00,70,120,41,300,29
2017-04-23T14:55:02.006560+08:00,70,120,40,300,29
2017-04-23T14:56:02.320942+08:00,70,120,39,300,29
2017-04-23T14:57:02.638495+08:00,71,120,38,300,29
2017-04-23T14:58:02.014711+08:00,72,120,41,300,29
2017-04-23T14:59:02.287427+08:00,76,120,40,300,29
2017-04-23T15:00:02.714668+08:00,75,120,36,300,29
2017-04-23T15:01:02.077595+08:00,75,120,36,300,29
2017-04-23T15:02:02.370848+08:00,72,120,36,300,29
2017-04-23T15:03:02.726001+08:00,71,120,36,300,29
2017-04-23T15:04:02.443256+08:00,71,120,36,300,29
2017-04-23T15:05:02.792932+08:00,71,120,36,300,29
2017-04-23T15:06:02.266215+08:00,71,120,34,300,29
2017-04-23T15:07:02.644177+08:00,71,120,35,300,29
2017-04-23T15:08:01.901572+08:00,71,120,36,300,29
2017-04-23T15:09:02.392039+08:00,72,120,36,300,29
2017-04-23T15:10:02.676145+08:00,73,120,35,300,29
2017-04-23T15:11:01.963724+08:00,74,120,35,300,29
2017-04-23T15:12:02.170833+08:00,74,120,36,300,29
2017-04-23T15:13:02.571740+08:00,74,120,35,300,29
2017-04-23T15:14:02.468355+08:00,73,120,40,300,29
2017-04-23T15:15:02.772747+08:00,74,120,40,300,29
2017-04-23T15:16:02.097989+08:00,77,120,39,300,29
2017-04-23T15:17:02.455816+08:00,76,120,39,300,29
2017-04-23T15:18:02.817557+08:00,76,120,39,300,29
2017-04-23T15:19:02.143711+08:00,76,120,38,300,29
2017-04-23T15:20:02.345733+08:00,78,120,40,300,29
2017-04-23T15:21:02.615414+08:00,79,120,42,300,29
2017-04-23T15:22:02.008791+08:00,76,120,42,300,29
2017-04-23T15:23:02.398633+08:00,78,120,43,300,29
2017-04-23T15:24:01.854656+08:00,76,120,42,300,29
2017-04-23T15:25:02.210313+08:00,76,120,42,300,29
2017-04-23T15:26:02.683438+08:00,76,120,43,300,29
2017-04-23T15:27:01.878940+08:00,75,120,45,300,29
2017-04-23T15:28:02.175517+08:00,76,120,46,300,29
2017-04-23T15:29:02.568120+08:00,76,120,47,300,29
2017-04-23T15:30:01.960156+08:00,74,120,48,300,29
2017-04-23T15:31:02.164042+08:00,77,120,47,300,29
2017-04-23T15:32:02.508800+08:00,73,120,46,300,29
2017-04-23T15:33:01.886791+08:00,74,120,46,300,29
2017-04-23T15:34:02.260999+08:00,74,120,47,300,29
2017-04-23T15:35:02.721892+08:00,76,120,51,300,29
2017-04-23T15:36:02.102633+08:00,77,120,48,300,29
2017-04-23T15:37:02.611265+08:00,81,120,46,300,29
2017-04-23T15:38:02.058732+08:00,81,120,45,300,29
2017-04-23T15:39:02.542492+08:00,81,120,45,300,29
2017-04-23T15:40:02.395087+08:00,81,120,46,300,29
2017-04-23T15:41:01.908376+08:00,81,120,46,300,29
2017-04-23T15:42:02.281721+08:00,81,120,46,300,29
2017-04-23T15:43:02.669839+08:00,83,120,47,300,29
2017-04-23T15:44:02.024954+08:00,84,120,46,300,29
2017-04-23T15:45:02.312501+08:00,80,120,50,300,29
2017-04-23T15:46:02.712810+08:00,80,120,49,300,29
2017-04-23T15:47:02.104768+08:00,79,120,49,300,29
2017-04-23T15:48:02.497247+08:00,79,120,51,300,29
2017-04-23T15:49:02.858177+08:00,79,120,53,300,29
2017-04-23T15:50:02.356371+08:00,80,120,56,300,29
2017-04-23T15:51:02.738182+08:00,79,120,54,300,29
2017-04-23T15:52:02.100952+08:00,80,120,53,300,29
2017-04-23T15:53:02.487489+08:00,79,120,54,300,29
2017-04-23T15:54:02.818746+08:00,78,120,54,300,29
2017-04-23T15:55:02.163955+08:00,78,120,55,300,29
2017-04-23T15:56:02.371128+08:00,79,120,55,300,29
2017-04-23T15:57:02.712597+08:00,77,120,57,300,29
2017-04-23T15:58:02.007295+08:00,77,120,57,300,29
2017-04-23T15:59:02.441025+08:00,78,120,59,300,29
2017-04-23T16:00:02.793098+08:00,77,120,57,300,29
2017-04-23T16:01:02.139968+08:00,78,120,57,300,29
2017-04-23T16:02:02.524879+08:00,77,120,57,300,29
2017-04-23T16:03:02.796844+08:00,77,120,58,300,29
2017-04-23T16:04:02.092844+08:00,79,120,59,300,29
2017-04-23T16:05:02.622697+08:00,80,120,57,300,29
2017-04-23T16:06:01.970343+08:00,78,120,63,300,29
2017-04-23T16:07:02.219774+08:00,77,120,68,300,29
2017-04-23T16:08:02.488549+08:00,76,120,69,300,29
2017-04-23T16:09:02.070609+08:00,77,120,68,300,29
2017-04-23T16:10:02.401629+08:00,76,120,66,300,29
2017-04-23T16:11:02.718632+08:00,77,120,68,300,29
2017-04-23T16:12:02.135222+08:00,74,120,70,300,29
2017-04-23T16:13:02.458519+08:00,76,120,71,300,29
2017-04-23T16:14:02.722176+08:00,78,120,71,300,29
2017-04-23T16:15:02.126200+08:00,80,120,72,300,29
2017-04-23T16:16:02.380492+08:00,81,120,69,300,29
2017-04-23T16:17:02.618574+08:00,80,120,67,300,29
2017-04-23T16:18:01.858577+08:00,77,120,67,300,29
2017-04-23T16:19:02.099306+08:00,80,120,66,300,29
2017-04-23T16:20:02.516134+08:00,81,120,68,300,29
2017-04-23T16:21:02.786854+08:00,78,120,69,300,29
2017-04-23T16:22:02.094753+08:00,78,120,69,300,29
2017-04-23T16:23:02.394466+08:00,77,120,69,300,29
2017-04-23T16:24:02.704778+08:00,76,120,71,300,29
2017-04-23T16:25:02.070623+08:00,76,120,69,300,29
2017-04-23T16:26:02.466689+08:00,76,120,70,300,29
2017-04-23T16:27:02.641071+08:00,77,120,67,300,29
2017-04-23T16:28:02.040198+08:00,77,120,70,300,29
2017-04-23T16:29:02.385261+08:00,75,120,72,300,29
2017-04-23T16:30:02.699444+08:00,76,120,71,300,29
2017-04-23T16:31:02.025704+08:00,78,120,70,300,29
2017-04-23T16:32:02.264520+08:00,75,120,72,300,29
2017-04-23T16:33:02.660925+08:00,73,120,73,300,29
2017-04-23T16:34:01.869479+08:00,74,120,75,300,29
2017-04-23T16:35:02.143096+08:00,77,120,77,300,29
2017-04-23T16:36:02.712794+08:00,80,120,81,300,29
2017-04-23T16:37:01.928534+08:00,80,120,81,300,29
2017-04-23T16:38:02.186869+08:00,79,120,81,300,29
2017-04-23T16:39:02.558388+08:00,75,120,80,300,29
2017-04-23T16:40:02.010311+08:00,74,120,84,300,29
2017-04-23T16:41:02.368554+08:00,73,120,83,300,29
2017-04-23T16:42:02.679349+08:00,74,120,82,300,29
2017-04-23T16:43:02.026436+08:00,74,120,81,300,29
2017-04-23T16:44:02.382576+08:00,75,120,83,300,29
2017-04-23T16:45:02.809012+08:00,73,120,84,300,29
2017-04-23T16:46:02.130002+08:00,77,120,86,300,29
2017-04-23T16:47:02.551954+08:00,76,120,87,300,29
2017-04-23T16:48:01.879946+08:00,77,120,88,300,29
2017-04-23T16:49:02.198873+08:00,77,120,88,300,29
2017-04-23T16:50:01.954911+08:00,75,120,89,300,29
2017-04-23T16:51:02.147403+08:00,75,120,89,300,29
2017-04-23T16:52:02.382481+08:00,73,120,89,300,29
2017-04-23T16:53:02.677658+08:00,72,120,88,300,29
2017-04-23T16:54:02.005977+08:00,70,120,86,300,29
2017-04-23T16:55:02.438125+08:00,70,120,84,300,29
2017-04-23T16:56:02.709034+08:00,71,120,86,300,29
2017-04-23T16:57:02.022080+08:00,72,120,85,300,29
2017-04-23T16:58:02.365093+08:00,69,120,87,300,29
2017-04-23T16:59:02.643668+08:00,69,120,87,300,29
2017-04-23T17:00:02.034820+08:00,69,120,87,300,29
2017-04-23T17:01:02.269001+08:00,70,120,88,300,29
2017-04-23T17:02:02.496731+08:00,70,120,88,300,29
2017-04-23T17:03:02.780824+08:00,69,120,88,300,29
2017-04-23T17:04:02.066513+08:00,69,120,88,300,29
2017-04-23T17:05:02.413054+08:00,68,120,89,300,29
2017-04-23T17:06:01.879604+08:00,67,120,86,300,29
2017-04-23T17:07:02.203274+08:00,67,120,86,300,29
2017-04-23T17:08:02.634995+08:00,68,120,85,300,29
2017-04-23T17:09:02.073321+08:00,69,120,85,300,29
2017-04-23T17:10:02.376413+08:00,69,120,83,300,29
2017-04-23T17:11:02.666080+08:00,68,120,86,300,29
2017-04-23T17:12:01.959259+08:00,69,120,86,300,29
2017-04-23T17:13:02.275119+08:00,68,120,86,300,29
2017-04-23T17:14:02.512992+08:00,68,120,85,300,29
2017-04-23T17:15:02.810266+08:00,69,120,85,300,29
2017-04-23T17:16:02.050466+08:00,72,120,86,300,29
2017-04-23T17:17:02.312321+08:00,72,120,86,300,29
2017-04-23T17:18:02.615554+08:00,72,120,87,300,29
2017-04-23T17:19:01.957148+08:00,72,120,88,300,29
2017-04-23T17:20:02.274772+08:00,70,120,86,300,29
2017-04-23T17:21:02.513290+08:00,67,120,84,300,29
2017-04-23T17:22:01.950646+08:00,67,120,83,300,29
2017-04-23T17:23:02.224965+08:00,63,120,80,300,29
2017-04-23T17:24:02.545273+08:00,67,120,79,300,29
2017-04-23T17:25:02.824751+08:00,68,120,78,300,29
2017-04-23T17:26:02.175430+08:00,66,120,81,300,29
2017-04-23T17:27:02.470470+08:00,66,120,83,300,29
2017-04-23T17:28:02.721459+08:00,65,120,83,300,29
2017-04-23T17:29:01.959157+08:00,66,120,82,300,29
2017-04-23T17:30:02.306790+08:00,67,120,82,300,29
2017-04-23T17:31:02.600429+08:00,67,120,80,300,29
2017-04-23T17:32:01.957762+08:00,67,120,75,300,29
2017-04-23T17:33:02.271833+08:00,65,120,73,300,29
2017-04-23T17:34:02.694642+08:00,65,120,70,300,29
2017-04-23T17:35:02.034393+08:00,67,120,70,300,29
2017-04-23T17:36:02.393691+08:00,67,120,72,300,29
2017-04-23T17:37:02.670735+08:00,67,120,76,300,29
2017-04-23T17:38:01.975716+08:00,67,120,77,300,29
2017-04-23T17:39:02.353897+08:00,67,120,76,300,29
2017-04-23T17:40:02.744228+08:00,68,120,77,300,29
2017-04-23T17:41:01.975021+08:00,69,120,79,300,29
2017-04-23T17:42:02.244215+08:00,70,120,79,300,29
2017-04-23T17:43:02.591846+08:00,70,120,80,300,29
2017-04-23T17:44:01.866018+08:00,71,120,80,300,29
2017-04-23T17:45:02.175526+08:00,73,120,77,300,29
2017-04-23T17:46:02.517279+08:00,74,120,74,300,29
2017-04-23T17:47:02.744428+08:00,73,120,74,300,29
2017-04-23T17:48:02.101631+08:00,73,120,72,300,29
2017-04-23T17:49:02.389061+08:00,72,120,72,300,29
2017-04-23T17:50:02.733840+08:00,72,120,72,300,29
2017-04-23T17:51:02.067907+08:00,72,120,73,300,29
2017-04-23T17:52:02.443129+08:00,72,120,71,300,29
2017-04-23T17:53:02.613613+08:00,71,120,71,300,29
2017-04-23T17:54:01.861334+08:00,71,120,68,300,29
2017-04-23T17:55:02.207557+08:00,71,120,71,300,29
